Codigo,Descripcion,Modelos,Fuente
06430HN0A30,JGO. DE ZAPATA DE FRENO,TRX420,Lista Promo Mayo 2026
06435MEJ026,JGO. DE PASTILLAS DE FRENO TRAS.,Africa Twin/Africa Twin 2019 ADV Sports/CRF1000D-A2,Lista Promo Mayo 2026
06455K31902,JGO. DE PASTILLAS DE FRENO DEL.,CB350,Lista Promo Mayo 2026
06455KBB415,JGO. DE PASTILLAS DE FRENO DEL.,XR190CTS,Lista Promo Mayo 2026
06455KRFB71,JGO. DE PASTILLAS DE FRENO DEL.,CGL125 (TT),Lista Promo Mayo 2026
06455KSY902,JGO. DE PASTILLAS DE FRENO DEL.,Elite,Lista Promo Mayo 2026
06455KYA621,JGO. DE PASTILLAS DE FRENO DEL.,CBF125FT,Lista Promo Mayo 2026
06455MGSD32,JGO. PASTILLAS DE FRENO DEL.,CB500X/NC750X/CBR500,Lista Promo Mayo 2026
11394KPF902,EMPAQUE DE CUBIERTA DE CARTER DER.,XRE300,Lista Promo Mayo 2026
11395KRFB41,EMPAQUE DE CUBIERTA DE CARTER IZQ.,CGL125 (TT),Lista Promo Mayo 2026
12010KPF960,ENS. CULATA DE CILINDRO,CBX250/XR250 Tornado,Lista Promo Mayo 2026
12100K2KD00,CILINDRO COMP.,CB300 TWISTER,Lista Promo Mayo 2026
12100K70600,CILINDRO COMP.,CBF190/XR190,Lista Promo Mayo 2026
12100KPF900,CILINDRO COMP.,CBX250/XR250,Lista Promo Mayo 2026
12100KRW900,CILINDRO COMP.,Elite hasta 2013,Lista Promo Mayo 2026
12100KYA600,CILINDRO COMP.,GL150,Lista Promo Mayo 2026
12100KZG900,CILINDRO COMP.,GL150,Lista Promo Mayo 2026
12191KRFB41,EMPAQUE DE CILINDRO,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
12191KYY901,EMPAQUE DE CILINDRO,CBF125F Twister/GL125,Lista Promo Mayo 2026
12200K70600,CULATA DE CILINDRO COMP.,CB190R,Lista Promo Mayo 2026
12210KVX600,SOPORTE DE ARBOL DE LEVAS COMP.,GL150/New Storm/Shadow/XR125 Dual Core/XR150,Lista Promo Mayo 2026
12251KCS920,EMPAQUE DE CULATA DE CILINDRO,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
12251KSP910,EMPAQUE DE CULATA DE CILINDRO,CBF150-Unicorn/GL150,Lista Promo Mayo 2026
12252K70600,EMPAQUE DE CULATA DE CILINDRO,CB190R,Lista Promo Mayo 2026
12391K70601,EMPAQUE DE TAPA DE CULATA,CB190R,Lista Promo Mayo 2026
12391KRM840,EMPAQUE DE CUBIERTA DE CULATA,Varios 150cc/125cc,Lista Promo Mayo 2026
12391KYY900,EMPAQUE DE CUBIERTA DE CULATA,CBF125F Twister/GL125,Lista Promo Mayo 2026
13000KPNA70,CIGÜEÑAL COMP.,CBF125-FI,Lista Promo Mayo 2026
13000KVJG00,CIGÜEÑAL COMP.,Elite New,Lista Promo Mayo 2026
13000KYA640,CIGÜEÑAL COMP.,GL150,Lista Promo Mayo 2026
1300AK70L10,CIGÜENAL COMP.,CBF190/XR190,Lista Promo Mayo 2026
13010HP5600,JGO. DE ANILLOS DE PISTON (STD),TRX420,Lista Promo Mayo 2026
13011K70600,JGO. DE ANILLOS DE PISTON (STD),CB190R/XR190,Lista Promo Mayo 2026
13011KBB305,JGO. DE ANILLOS DE PISTON (STD),XL200/CTX200/,Lista Promo Mayo 2026
13011KCSW00,JGO. DE ANILLOS DE PISTON (STD),CGL125 (TT),Lista Promo Mayo 2026
13011KVX600,JGO. DE ANILLOS DE PISTON (STD),New Storm/XR125 Dual Core,Lista Promo Mayo 2026
13011KWS900,JGO. DE ANILLOS DE PISTON (STD),CBF110,Lista Promo Mayo 2026
13021K70600,JGO. DE ANILLOS DE PISTON (0.25),CB190R/XR190,Lista Promo Mayo 2026
13021KCSW00,JGO. DE ANILLOS DE PISTON (0.25),Storm/CGL125/Motokar125,Lista Promo Mayo 2026
13021KRM305,JGO. DE ANILLOS DE PISTON (0.25),Varios 150cc,Lista Promo Mayo 2026
13021KYY900,JGO. DE ANILLOS DE PISTON (0.25),CBF125SP,Lista Promo Mayo 2026
13031K70600,JGO. DE ANILLOS DE PISTON (0.50),CB190R/XR190,Lista Promo Mayo 2026
13031KRM305,JGO. DE ANILLOS DE PISTON (0.50),Varios 150cc,Lista Promo Mayo 2026
13031KYY900,JGO. DE ANILLOS DE PISTON (0.50),CBF125F Twister/GL125,Lista Promo Mayo 2026
13101K69600,PISTON (STD),ELITE FI,Lista Promo Mayo 2026
13101K70600,PISTON (STD),CB190R/XR190,Lista Promo Mayo 2026
13101KBB901,PISTON (STD),XL200/CTX200/,Lista Promo Mayo 2026
13101KTT900,PISTON (STD),Varios 150cc,Lista Promo Mayo 2026
13102K70600,PISTON (0.25),CB190R/XR190,Lista Promo Mayo 2026
13427KTT900,RESORTE DE AMORTIGUADOR,CB190R/Shadow/XR190/XR150,Lista Promo Mayo 2026
13428K70600,JEBE DE AMORTIGUADOR,CB190R/XR190,Lista Promo Mayo 2026
14100KVJ960,ARBOL DE LEVAS COMP.,Elite 2014-2016,Lista Promo Mayo 2026
14401KFB751,CADENA DE LEVAS (104L),CRF230,Lista Promo Mayo 2026
14401KVJ911,CADENA DE LEVAS (94L),Varios 150cc/125cc,Lista Promo Mayo 2026
14421KRFS00,TACO DE BALANCIN,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
14422KRFS00,EJE DE PASADOR DE LEVA,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
14430GGC900,BRAZO DE BALANCIN DE VALV. DE ADM. COMP.,CBF125F Twister/GL125/CRF110F,Lista Promo Mayo 2026
14430K70600,BRAZO DE BALANCIN DE VALVULA,CB190R,Lista Promo Mayo 2026
14430KTT900,BRAZO DE BALANCIN DE VALVULA COMP.,GL150/Motokar150,Lista Promo Mayo 2026
14440KRFS00,VARILLA DE EMPUJE COMP.,CGL125 (TT)/Storm/V-MEN,Lista Promo Mayo 2026
14520K70601,ENS. ELEVADOR DE TEMPLADOR DE CADENA,CB190R/XR190,Lista Promo Mayo 2026
14520KTT900,ENS. ELEVADOR DE TEMPLADOR DE CADENA,GL150/Motokar150,Lista Promo Mayo 2026
14711K70600,VALVULA DE ADMISION,CB190R/XR190,Lista Promo Mayo 2026
14711KCW850,VALVULA DE ADMISION,Elite New,Lista Promo Mayo 2026
14711KPF900,VALVULA DE ADMISION,CBX250/XR250 Tornado,Lista Promo Mayo 2026
14711KTE910,VALVULA DE ADMISION,XR125(OHC)/CBF125M,Lista Promo Mayo 2026
14721K70600,VALVULA DE ESCAPE,CB190R/XR190,Lista Promo Mayo 2026
14721KCW850,VALVULA DE ESCAPE,Elite New,Lista Promo Mayo 2026
14721KGAB00,VALVULA DE ESCAPE,XR125(OHV)/NXR125-Bros,Lista Promo Mayo 2026
14721KRFS00,VALVULA DE ESCAPE,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
14721KWF900,VALVULA DE ESCAPE,XR125(OHC)/CBF125M,Lista Promo Mayo 2026
15311K70600,TUBERIA DE PASO DE ACEITE,CB190R/XR190,Lista Promo Mayo 2026
16028KBB951,JGO. DE TORNILLOS DE CARBURADOR B,XL200/,Lista Promo Mayo 2026
16046KVC901,PIEZAS ARRANCADOR AUTOMATICO NL150,CBF150 Unicorn/CBF150 Invicta/Nueva CBF150 Invicta/CBF160/GL150/New Storm/Shadow/CBF125,Lista Promo Mayo 2026
16060K68901,JGO. SENSOR DE CARBURADOR,XR190,Lista Promo Mayo 2026
16100HS0A01,ENS. CARBURADOR (PDC1N A),TRX250 2016-2022,Lista Promo Mayo 2026
16100KBB981,ENS. CARBURADOR (PD9AE B),XL200/,Lista Promo Mayo 2026
16100KCSV70,ENS. CARBURADOR (PDC3W A),Motokar125 Antiguo,Lista Promo Mayo 2026
16100KRFT00,ENS. CARBURADOR (PDC3P A),CGL125,Lista Promo Mayo 2026
16100KYAB01,ENS. CARBURADOR (AVK3BW A),Motokar150/GL150,Lista Promo Mayo 2026
16100KYAB73,ENS. CARBURADOR (AVK3CE A),GL150/Motokar150,Lista Promo Mayo 2026
16111KPE731,PISTON DE VACIO COMP.,XR250,Lista Promo Mayo 2026
16111KSPB01,PISTON DE VACIO COMP.,CBF150 Unicorn/CBF150 Invicta/Nueva CBF150 Invicta,Lista Promo Mayo 2026
16111KYAB01,PISTON DE VACIO COMP.,GL150,Lista Promo Mayo 2026
16210KYAB00,TUBERIA DE ADMISION COMP.,GL150,Lista Promo Mayo 2026
16400K70602,ENS. CUERPO DE MARIPOSA (GQ1PA A),CB190,Lista Promo Mayo 2026
16700K70601,BOMBA DE COMBUSTIBLE,CBF190,Lista Promo Mayo 2026
16700K70633,ENS. UNIDAD DE BOMBA DE COMBUSTIBLE,CB190R,Lista Promo Mayo 2026
16700K79E01,ENS. UNIDAD DE BOMBA DE COMBUSTIBLE,XR190,Lista Promo Mayo 2026
16700KYJ901,ENS. BOMBA DE COMBUSTIBLE,CBR300RH/CBR300RK,Lista Promo Mayo 2026
16707KPNA71,JGO. FILTRO DE COMBUSTIBLE,CB190R,Lista Promo Mayo 2026
16710K31901,"ENS DE BOMBA, COMBUSTIBLE",CB250-FI/MC250K,Lista Promo Mayo 2026
16910KVKB22,FILTRO DE COMBUSTIBLE COMP.,CB250-FI/XRE300 Tricolor,Lista Promo Mayo 2026
16950KRH901,ENS. GRIFO DE COMBUSTIBLE,XR125/XR125 Dual Core/XR150,Lista Promo Mayo 2026
16950KYAB00,ENS. GRIFO DE COMBUSTIBLE,GL150,Lista Promo Mayo 2026
17211K70600,FILTRO DE AIRE COMP.,CBF190,Lista Promo Mayo 2026
17211KEW900,ELEMENTO DE FILTRO DE AIRE A,CGL125,Lista Promo Mayo 2026
17211KPNA70,FILTRO DE AIRE COMP.,CBF125-FI-2017,Lista Promo Mayo 2026
17211KRE900,ELEMENTO DE FILTRO DE AIRE,XR125(OHV)/NXR125-Bros,Lista Promo Mayo 2026
17211KVJL30,ELEMENTO DE FILTRO DE AIRE COMP.,Elite 2014-2016,Lista Promo Mayo 2026
17211KVX600,ELEMENTO DE FILTRO DE AIRE COMP.,GL125/Motokar150/GL150,Lista Promo Mayo 2026
17214KSW830,ELEMENTO DE FILTRO DE AIRE COMP.,Motokar125,Lista Promo Mayo 2026
17254HM8000,ELEMENTO DE FILTRO DE AIRE,TRX250,Lista Promo Mayo 2026
17520KCSW60ZA,SENS. TANQUE DE COMB. ROJ. R4C,-,Lista Promo Mayo 2026
17520KSW750ZA,ENS. TANQUE DE COMB. AZU. PB321M,CGL125,Lista Promo Mayo 2026
17650KREH81,MANGUERA DE ALIMENTACION DE COMBUSTIBLE,XR190LP,Lista Promo Mayo 2026
17910K79E01,CABLE A DE ACELERADOR COMP.,XR190,Lista Promo Mayo 2026
17910KCSW61,CABLE DE ACELERADOR COMP.,Motokar125,Lista Promo Mayo 2026
17910KYA700,CABLE DE ACELERADOR COMP.,Motokar150/GL150,Lista Promo Mayo 2026
17920K79E01,CABLE B DE ACELERADOR COMP.,XR190,Lista Promo Mayo 2026
18300KPE730,ENS. SILENCIADOR DE ESCAPE,XR250D,Lista Promo Mayo 2026
18300KRFT01,SILENCIADOR DE ESCAPE COMP.,CGL125,Lista Promo Mayo 2026
21395KWP902,EMPAQUE DE CARCASA DE TRANSMISION,-,Lista Promo Mayo 2026
22000KPNA31,ENS. EMBRAGUE,-,Lista Promo Mayo 2026
22100K70601,CARCASA DE EMBRAGUE COMP.,CB190R/XR190,Lista Promo Mayo 2026
22100KWK900,CARCASA DE EMBRAGUE COMP.,GL150/XR150,Lista Promo Mayo 2026
22102K69600,"CARA, CONDUCTORA (70T)",ELITE FI,Lista Promo Mayo 2026
22110K69600,"CARA COMP., CONDUCTORA MOVIL",ELITE FI,Lista Promo Mayo 2026
22120KTT900,PLATO CENTRAL DE EMBRAGUE,CB190R/GL150/Shadow/XR125 Dual Core/XR190/XR150,Lista Promo Mayo 2026
22120KWS901,PLATO CENTRAL DE EMBRAGUE,CBF110/GL125,Lista Promo Mayo 2026
22121KCS650,PLATO CENTRAL DE EMBRAGUE COMP.,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
22201166000,DISCO DE EMBRAGUE,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
22201KPM850,"DISCO DE EMBRAGUE, 4x8x45",CBF150 Unicorn/CBF150 Invicta/Nueva CBF150 Invicta/CBF160/CBF125/CTX200/CRF230,Lista Promo Mayo 2026
22311K09C01,PLACA DE EMBRAGUE,CBF125F Twister/WAVE 110S/Wave110,Lista Promo Mayo 2026
22321KTT900,PLACA DE EMBRAGUE,CB190R/GL150/New Storm/Shadow/XR125 Dual Core/XR190/XR150,Lista Promo Mayo 2026
22355KYYB60,PLACA DE PRESION DE EMBRAGUE,CBF125SP,Lista Promo Mayo 2026
22535K09L00,JGO. DE CONTRAPESOS DE EMBRAGUE PRIMARIO,WAVE 110S/Wave110,Lista Promo Mayo 2026
22810KRFS00,PALANCA DE EMBRAGUE COMP.,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
22870K52E01,"CABLE COMP. , EMBRAGUE",GL125,Lista Promo Mayo 2026
22870K70601,CABLE DE EMBRAGUE COMP.,CB190R,Lista Promo Mayo 2026
22870K79E01,CABLE DE EMBRAGUE COMP.,XR190,Lista Promo Mayo 2026
22870KCSW60,CABLE DE EMBRAGUE COMP.,Motokar125,Lista Promo Mayo 2026
22870KPNA00,CABLE DE EMBRAGUE COMP.,GL150/Motokar150,Lista Promo Mayo 2026
22870KRF900,CABLE DE EMBRAGUE COMP.,CGL125 (TT),Lista Promo Mayo 2026
23100KCW880,CORREA DE TRANSMISION,Elite 2014-2016,Lista Promo Mayo 2026
23220KPF900,CONTRAEJE DE TRANSMISION COMP.,CBX250/XR250 Tornado,Lista Promo Mayo 2026
23220KWK900,CONTRAEJE DE TRANSMISION,Motokar GL150,Lista Promo Mayo 2026
23221KBB900,CONTRAEJE DE TRANSMISION,XL200,Lista Promo Mayo 2026
23430KWPH00,ENGRANAJE FINAL COMP. (49D),NAVI,Lista Promo Mayo 2026
23431KSB900,EJE FINAL DE TRANSMISION,Elite,Lista Promo Mayo 2026
23461KRFS00,"ENGRANAJE 3RA., EJE PRINCIPAL (20D)",Storm/CGL125/Motokar125,Lista Promo Mayo 2026
23471KRFS00,"ENGRANAJE 3RA., CONTRAEJE (28D)",Storm/CGL125/Motokar125,Lista Promo Mayo 2026
23801KC6000,PIÑON DE ARRASTRE (15D),Storm/CGL125/Motokar125,Lista Promo Mayo 2026
23811KRFS00,PLACA DE FIJACION DE PIÑON A2,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
24710KRH900,PEDAL DE CAMBIOS COMP.,XR125/XR125 Dual Core/XR190/XR150,Lista Promo Mayo 2026
28120K09C01,EMBRAGUE UNIDIRECCIONAL,CBF125F Twister/CB190R/WAVE 110S/XR190/GL125/Wave110,Lista Promo Mayo 2026
28125KW3006,EMBRAGUE UNIDIRECCIONAL COMP.,XL200/CRF230/CBX250/XR250 Tornado/,Lista Promo Mayo 2026
28261KRFS00,RESORTE DE PEDAL DE ARRANQUE,Storm/CGL125/Motokar125,Lista Promo Mayo 2026
28300KRFS00,ENS. BRAZO DE PEDAL DE ARRANQUE,CGL125,Lista Promo Mayo 2026
30410KYY971,UNIDAD DE CDI (DC),GL125,Lista Promo Mayo 2026
3050AKRFB50,BOBINA DE ENCENDIDO COMP.,-,Lista Promo Mayo 2026
30700K79E01,ENS. CUBIERTA DE SUPRESOR DE RUIDOS,XR190,Lista Promo Mayo 2026
30700KRFT00,ENS. CUBIERTA DE SUPRESOR DE RUIDOS,CGL125 (TT),Lista Promo Mayo 2026
